time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.3820000000000003,87.96153063341848,87.96153063341848,87.96153063341848,12.9896392639522,0.0,0.0
0.3840000000000003,87.96642041359793,87.96642041359793,87.96642041359793,12.958142069485348,0.0,0.0
0.3860000000000003,87.9712459355994,87.9712459355994,87.9712459355994,12.927058714840541,0.0,0.0
0.3880000000000003,87.97600803429773,87.97600803429773,87.97600803429773,12.896383836581776,0.0,0.0
0.3900000000000003,87.98070753542764,87.98070753542764,87.98070753542764,12.866112127576116,0.0,0.0
0.3920000000000003,87.98534525537542,87.98534525537542,87.98534525537542,12.836238338793578,0.0,0.0
0.3940000000000003,87.98992200103228,87.98992200103228,87.98992200103228,12.806757280629427,0.0,0.0
0.3960000000000003,87.99443856969751,87.99443856969751,87.99443856969751,12.777663823837884,0.0,0.0
0.3980000000000003,87.99889574902252,87.99889574902252,87.99889574902252,12.748952900146833,0.0,0.0
0.4000000000000003,88.00329431698812,88.00329431698812,88.00329431698812,12.720619502613658,0.0,0.0
0.4020000000000003,88.0076350419087,88.0076350419087,88.0076350419087,12.69265868576997,0.0,0.0
0.4040000000000003,88.01191868245843,88.01191868245843,88.01191868245843,12.665065565594773,0.0,0.0
0.4060000000000003,88.01614598771496,88.01614598771496,88.01614598771496,12.637835319348142,0.0,0.0
0.4080000000000003,88.02031769721752,88.02031769721752,88.02031769721752,12.610963185293485,0.0,0.0
0.4100000000000003,88.02443454103623,88.02443454103623,88.02443454103623,12.58444446232761,0.0,0.0
0.4120000000000003,88.02849723985068,88.02849723985068,88.02849723985068,12.558274509540865,0.0,0.0
0.4140000000000003,88.03250650503558,88.03250650503558,88.03250650503558,12.532448745717147,0.0,0.0
0.4160000000000003,88.03646303875206,88.03646303875206,88.03646303875206,12.506962648789795,0.0,0.0
0.4180000000000003,88.04036753404333,88.04036753404333,88.04036753404333,12.481811755260765,0.0,0.0
0.4200000000000003,88.04422067493356,88.04422067493356,88.04422067493356,12.456991659593314,0.0,0.0
0.4220000000000003,88.04802313652932,88.04802313652932,88.04802313652932,12.43249801358229,0.0,0.0
